id;alternative_id;criteria_id;value;created_at;updated_at
1;1;1;167
2;1;2;39
3;1;3;3
4;1;4;14
5;1;5;5
6;1;6;2
7;1;7;8
8;1;8;1
9;1;9;725
10;1;10;10
11;1;11;1
12;1;12;2
13;1;13;164
14;1;14;4.4
15;2;1;159
16;2;2;43
17;2;3;3
18;2;4;14
19;2;5;5
20;2;6;2
21;2;7;8
22;2;8;1
23;2;9;725
24;2;10;10
25;2;11;1
26;2;12;2
27;2;13;164
28;2;14;4.4
29;3;1;185
30;3;2;43
31;3;3;3
32;3;4;14
33;3;5;4
34;3;6;2
35;3;7;4
36;3;8;2
37;3;9;725
38;3;10;10
39;3;11;1
40;3;12;2
41;3;13;164
42;3;14;4.4
43;4;1;140
44;4;2;43
45;4;3;3
46;4;4;14
47;4;5;4
48;4;6;1
49;4;7;4
50;4;8;1
51;4;9;725
52;4;10;10
53;4;11;1
54;4;12;2
55;4;13;164
56;4;14;4.4
57;5;1;159
58;5;2;50
59;5;3;3
60;5;4;14
61;5;5;5
62;5;6;2
63;5;7;8
64;5;8;1
65;5;9;725
66;5;10;10
67;5;11;1
68;5;12;2
69;5;13;164
70;5;14;4.4
71;6;1;181
72;6;2;50
73;6;3;3
74;6;4;14
75;6;5;4
76;6;6;2
77;6;7;4
78;6;8;2
79;6;9;725
80;6;10;10
81;6;11;1
82;6;12;2
83;6;13;164
84;6;14;4.4
85;7;1;195
86;7;2;50
87;7;3;2
88;7;4;14
89;7;5;4
90;7;6;2
91;7;7;4
92;7;8;2
93;7;9;725
94;7;10;10
95;7;11;1
96;7;12;2
97;7;13;164
98;7;14;4.4
99;8;1;199
100;8;2;50
101;8;3;2
102;8;4;14
103;8;5;5
104;8;6;2
105;8;7;4
106;8;8;2
107;8;9;725
108;8;10;10
109;8;11;1
110;8;12;2
111;8;13;164
112;8;14;4.4
113;9;1;167
114;9;2;39
115;9;3;3
116;9;4;15
117;9;5;5
118;9;6;2
119;9;7;8
120;9;8;1
121;9;9;772
122;9;10;5
123;9;11;1
124;9;12;1
125;9;13;74
126;9;14;4.4
127;10;1;159
128;10;2;43
129;10;3;3
130;10;4;15
131;10;5;5
132;10;6;2
133;10;7;8
134;10;8;1
135;10;9;772
136;10;10;5
137;10;11;1
138;10;12;1
139;10;13;74
140;10;14;4.4
141;11;1;185
142;11;2;43
143;11;3;3
144;11;4;15
145;11;5;5
146;11;6;2
147;11;7;6
148;11;8;2
149;11;9;772
150;11;10;5
151;11;11;1
152;11;12;1
153;11;13;74
154;11;14;4.4
155;12;1;140
156;12;2;43
157;12;3;3
158;12;4;15
159;12;5;5
160;12;6;1
161;12;7;6
162;12;8;1
163;12;9;772
164;12;10;5
165;12;11;1
166;12;12;1
167;12;13;74
168;12;14;4.4
169;13;1;159
170;13;2;50
171;13;3;3
172;13;4;15
173;13;5;5
174;13;6;2
175;13;7;8
176;13;8;1
177;13;9;772
178;13;10;5
179;13;11;1
180;13;12;1
181;13;13;74
182;13;14;4.4
183;14;1;181
184;14;2;50
185;14;3;3
186;14;4;15
187;14;5;5
188;14;6;2
189;14;7;6
190;14;8;2
191;14;9;772
192;14;10;5
193;14;11;1
194;14;12;1
195;14;13;74
196;14;14;4.4
197;15;1;99
198;15;2;39
199;15;3;1
200;15;4;10.4
201;15;5;3
202;15;6;2
203;15;7;7
204;15;8;1
205;15;9;693
206;15;10;5
207;15;11;2
208;15;12;1
209;15;13;104
210;15;14;4
211;16;1;110
212;16;2;39
213;16;3;3
214;16;4;10.4
215;16;5;3
216;16;6;2
217;16;7;7
218;16;8;1
219;16;9;693
220;16;10;5
221;16;11;2
222;16;12;1
223;16;13;104
224;16;14;4
225;17;1;89
226;17;2;50
227;17;3;1
228;17;4;10.4
229;17;5;3
230;17;6;2
231;17;7;7
232;17;8;1
233;17;9;693
234;17;10;5
235;17;11;2
236;17;12;1
237;17;13;104
238;17;14;4
239;18;1;145
240;18;2;39
241;18;3;3
242;18;4;14.04
243;18;5;6
244;18;6;2
245;18;7;6
246;18;8;1
247;18;9;347
248;18;10;5
249;18;11;1
250;18;12;1
251;18;13;124
252;18;14;4.2
253;19;1;145
254;19;2;43
255;19;3;3
256;19;4;14.04
257;19;5;6
258;19;6;2
259;19;7;6
260;19;8;1
261;19;9;347
262;19;10;5
263;19;11;1
264;19;12;1
265;19;13;124
266;19;14;4.2
267;20;1;165
268;20;2;50
269;20;3;3
270;20;4;14.04
271;20;5;6
272;20;6;2
273;20;7;3
274;20;8;2
275;20;9;347
276;20;10;5
277;20;11;1
278;20;12;1
279;20;13;124
280;20;14;4.2
281;21;1;170
282;21;2;50
283;21;3;3
284;21;4;14.04
285;21;5;6
286;21;6;2
287;21;7;3
288;21;8;2
289;21;9;347
290;21;10;5
291;21;11;1
292;21;12;1
293;21;13;124
294;21;14;4.2
295;22;1;115
296;22;2;50
297;22;3;2
298;22;4;15.08
299;22;5;5
300;22;6;2
301;22;7;5
302;22;8;2
303;22;9;36
304;22;10;5
305;22;11;1
306;22;12;1
307;22;13;6
308;22;14;3.8
309;23;1;125
310;23;2;50
311;23;3;2
312;23;4;15.08
313;23;5;5
314;23;6;2
315;23;7;5
316;23;8;1
317;23;9;36
318;23;10;5
319;23;11;1
320;23;12;1
321;23;13;6
322;23;14;3.8
